Region,Site,Species,Responsible_Researcher,Patch_id,Dominate_patch_species,Start_date_2013,End_date_2013,Beging_season_vasc_2013,End_season_vasc_2013,HWT_begin_season_2013,HWT_end_season_2013,Capitula_weight_2013_g,No_capitula_2013,Stem_weight_2013_g_per_3cm,Area_2013,Patch_coord_lat,Patch_coord_lon,bulk_dens_kg_per_m_3_2013,LI13_wire1,LI13_wire2,LI13_wire3,LI13_wire4,LI13_wire5,LI13_wire6,LI13_wire7,LI13_wire8,prod_2013_wire1_g_per_m2_yr,prod_2013_wire2_g_per_m2_yr,prod_2013_wire3_g_per_m2_yr,prod_2013_wire4_g_per_m2_yr,prod_2013_wire5_g_per_m2_yr,prod_2013_wire6_g_per_m2_yr,prod_2013_wire7_g_per_m2_yr,prod_2013_wire8_g_per_m2_yr,second_year_start_2014,second_year_end_2014,Beging_season_vasc_2014,End_season_vasc_2014,HWT_begin_season_2014,HWT_end_season_2014,Capitula_weight_2014,No_capitula_2014,Stem_weight_2014,Area_2014,bulk_dens_kg_per_m_3_2014,LI14_wire1,LI14_wire2,LI14_wire3,LI14_wire4,prod_2014_wire1_g_per_m2_yr,prod_2014_wire2_g_per_m2_yr,prod_2014_wire3_g_per_m2_yr,prod_2014_wire4_g_per_m2_yr,third_year_start_2015,third_year_end_2015,Beging_season_vasc_2015,End_season_vasc_2015,HWT_begin_season_2015,HWT_end_season_2015,Capitula_weight_2015,No_capitula_2015,Stem_weight_2015,Area_2015,iso_18O_2013,iso_13C_2013,iso_13C_2014,iso_18O_2014,element_comment,element_sampling_year,N_per,C_per,Al_mg_kg,B_mg_kg,Ca_per,Cd_mg_kg,Cr_mg_kg,Cu_mg_kg,Fe_mg_kg,K_per,Mg_per,Mn_mg_kg,Na__mg_kg,Ni_mg_kg,P_per,Zn_mg_kg,orgOrder,temp13,temp14,temp15,evap13,evap14,evap15,precip13,precip14,precip15,norain13.mean,norain14.mean,norain15.mean,norain13.max,norain14.max,norain15.max,par13,par14,par15,googlemap_elevation_masl,ndep_Lamarque2013,LI13,LI14,Prod13,Prod14,days2013,days2014,prod_per_day2013,prod_per_day2014,LI_per_day2013,LI_per_day2014,BD13,BD14,num.den13,num.den14,ndep_Lam13,CN,NP,HWT13,HWT14,cover13,cover14,prec_d13,prec_d14,par_d13,par_d14,ev_d13,ev_d14
"Russia, South of West Siberia",Plotnikovo,S.fuscum,Kosykh N. & Koronatova N.,4,"Moss: S. fus. Grass/Sedge: Shrub: Cham.cal., Ledum pal.",2013-05-25,2013-09-18,10,5,20,21,1060,560,3.4,78.5,56.85009,82.8311,14.4373673,12,15,17,,,,,,173.2484076,216.5605096,245.4352442,,,,,,2014-05-26,2014-09-05,10,10,18,40,950,372,2.77,78.5,11.76220807,16,25,18,,188.1953291,294.0552017,211.7197452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,15.4,16.75,,371.441,351.173,,317.227,142.6035963,,2.7,3,,8,10,,890.4398837,900.6351656,,118,0.37,14.6666666666667,19.6666666666667,211.7480538,231.323425333333,116,102,1.82541425689655,2.26787671895425,0.126436781609195,0.19281045751634,14.4373673,11.76220807,7.13375796178344,4.73885350318471,0.37,,,20.5,29,7.5,10,2.73471551724138,1.39807447352941,7.67620589396552,8.8297565254902,3.2020775862069,3.44287254901961
"Russia, Middle of West Siberia",Niznevartovsk,S.magellanicum,Kosykh N. & Koronatova N.,1,"Moss: S. mag.Grass/Sedge:  Shrub: Ledum pal., Cham.cal.,Vac. Oxycocus",2013-05-29,2013-09-30,10,5,25,25,530,68,1,78.5,60.916,76.8116,4.246284501,19,28,18,,,,,,80.67940552,118.895966,76.43312102,,,,,,2014-06-09,2014-09-21,1,5,20,17,970,161,1.97,78.5,8.365180467,7,9,9,,58.55626327,75.2866242,75.2866242,,,,,,,,,,,,19.64291052,-30.89785714,,,,2014,0.875,47.361,243,53,0.275,0.17,2.8,3.2,236,0.588,0.103,408,1749,1.49,0.052,35,349,13.82,13.88,,375.656,328.791,,255.268,333.928174,,2.6,2.0385,,7,6,,864.1729838,748.0329701,,44.661,0.261,21.6666666666667,8.33333333333333,92.0028308466667,69.7098372233333,124,104,0.74195831327957,0.670286896378205,0.174731182795699,0.080128205128205,4.246284501,8.365180467,0.866242038216561,2.05095541401274,0.261,54.1268571428571,16.8269230769231,25,18.5,7.5,3,2.05861290322581,3.21084782692308,6.96913696612903,7.1926247125,3.02948387096774,3.16145192307692
"Russia, Middle of West Siberia",Niznevartovsk,S.magellanicum,Kosykh N. & Koronatova N.,2,"Moss: S. mag. Grass/Sedge: Erioph.vag. Shrub: Cham.cal., Oxiccoc.pal.",2013-05-29,2013-09-30,10,10,20,20,340,64,1.04,78.5,60.916,76.8116,4.416135881,10,12,10,,,,,,44.16135881,52.99363057,44.16135881,,,,,,2014-06-09,2014-09-21,5,3,30,30,910,110,0.55,78.5,2.335456476,13,32,13,,30.36093418,74.73460722,30.36093418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,13.82,13.88,,375.656,328.791,,255.268,333.928174,,2.6,2.0385,,7,6,,864.1729838,748.0329701,,44.661,0.261,10.6666666666667,19.3333333333333,47.1054493966667,45.1521585266667,124,104,0.379882656424731,0.434155370448718,0.086021505376344,0.185897435897436,4.416135881,2.335456476,0.815286624203822,1.40127388535032,0.261,,,20,30,10,4,2.05861290322581,3.21084782692308,6.96913696612903,7.1926247125,3.02948387096774,3.16145192307692
"Russia, Middle of West Siberia",Niznevartovsk,S.magellanicum,Kosykh N. & Koronatova N.,3,"Moss: S. mag.,S.fus.Grass/Sedge:  Shrub: Cham.cal.,Vac. Oxycocus",2013-05-29,2013-09-30,,,,,,,,78.5,60.916,76.8116,,,,,,,,,,,,,,,,,,2014-06-09,2014-09-21,5,5,34,45,960,111,1.31,78.5,5.562632696,16,11,13,,89.00212314,61.18895966,72.31422505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,13.82,13.88,,375.656,328.791,,255.268,333.928174,,2.6,2.0385,,7,6,,864.1729838,748.0329701,,44.661,0.261,,13.3333333333333,,74.16843595,124,104,,0.713158037980769,,0.128205128205128,,5.562632696,,1.4140127388535,0.261,,,,39.5,,5,2.05861290322581,3.21084782692308,6.96913696612903,7.1926247125,3.02948387096774,3.16145192307692
"Russia, Middle of West Siberia",Niznevartovsk,S.magellanicum,Kosykh N. & Koronatova N.,4,"Moss: S. mag.,S.fus. Grass/Sedge:  Shrub: Ledum pal.,Cham.cal., Oxiccoc.pal.",2013-05-29,2013-09-30,,,,,,,,78.5,60.916,76.8116,,,,,,,,,,,,,,,,,,2014-06-09,2014-09-21,1,3,20,20,1520,179,1.9,78.5,8.067940552,10,10,4,,80.67940552,80.67940552,32.27176221,,,,,,,,,,,,,,,,,2014,1.044,47.344,227,18,0.276,0.09,1.4,2.71,219,0.374,0.121,228,597,0.84,0.082,30,352,13.82,13.88,,375.656,328.791,,255.268,333.928174,,2.6,2.0385,,7,6,,864.1729838,748.0329701,,44.661,0.261,,8,,64.5435244166667,124,104,,0.620610811698718,,0.076923076923077,,8.067940552,,2.28025477707006,0.261,45.3486590038314,12.7317073170732,,20,,2,2.05861290322581,3.21084782692308,6.96913696612903,7.1926247125,3.02948387096774,3.16145192307692
"Russia, Middle of West Siberia",Niznevartovsk,S.fuscum,Kosykh N. & Koronatova N.,1,"Moss: S.fus.Grass/Sedge: , Shrub:Ledum pal,Vac.ul., Oxycocus mic.",2013-05-29,2013-09-30,5,3,20,15,1870,606,8.499,78.5,60.916,76.8116,36.08917197,14,17,14,,,,,,505.2484076,613.5159236,505.2484076,,,,,,2014-06-09,2014-09-21,1,1,35,20,1810,601,6.91,78.5,29.3418259,18,20,9,,528.1528662,586.836518,264.0764331,,,,,,,,,,,,20.04455446,-27.33561224,,,,2014,0.939,47.775,215,18,0.422,0.11,1.02,3.47,178,0.339,0.12,144,669,1.02,0.037,93,353,13.82,13.88,,375.656,328.791,,255.268,333.928174,,2.6,2.0385,,7,6,,864.1729838,748.0329701,,44.661,0.261,15,15.6666666666667,541.3375796,459.688605766667,124,104,4.36562564193548,4.42008274775641,0.120967741935484,0.150641025641026,36.08917197,29.3418259,7.71974522292994,7.65605095541401,0.261,50.8785942492013,25.3783783783784,17.5,27.5,4,1,2.05861290322581,3.21084782692308,6.96913696612903,7.1926247125,3.02948387096774,3.16145192307692
"Russia, Middle of West Siberia",Niznevartovsk,S.fuscum,Kosykh N. & Koronatova N.,2,"Moss: S.fus.Grass/Sedge: , Shrub:Ledum pal, And,pol., Oxycocus mic.",2013-05-29,2013-09-30,3,3,24,20,1450,655,6.68,78.5,60.916,76.8116,28.36518047,7,11,17,,,,,,198.5562633,312.0169851,482.2080679,,,,,,2014-06-09,2014-09-21,1,1,35,25,1110,688,6.48,78.5,27.51592357,9,10,10,,247.6433121,275.1592357,275.1592357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,13.82,13.88,,375.656,328.791,,255.268,333.928174,,2.6,2.0385,,7,6,,864.1729838,748.0329701,,44.661,0.261,11.6666666666667,9.66666666666667,330.927105433333,265.987261166667,124,104,2.66876697930108,2.55756981891026,0.094086021505376,0.092948717948718,28.36518047,27.51592357,8.34394904458599,8.76433121019108,0.261,,,22,30,3,1,2.05861290322581,3.21084782692308,6.96913696612903,7.1926247125,3.02948387096774,3.16145192307692
"Russia, Middle of West Siberia",Niznevartovsk,S.fuscum,Kosykh N. & Koronatova N.,3,"Moss: S.fus.Grass/Sedge: , Shrub:Cham.cal., Ledum pal, Oxycocus mic.",2013-05-29,2013-09-30,5,5,20,15,1898,688,4.689,78.5,60.916,76.8116,19.91082803,16,8,16,,,,,,318.5732484,159.2866242,318.5732484,,,,,,2014-06-09,2014-09-21,1,3,45,20,970,525,5.45,78.5,23.14225053,7,4,3,,161.9957537,92.56900212,69.42675159,,,,,,,,,,,,19.86646434,-28.40495615,,,,2014,0.754,47.681,260,19,0.171,0.13,1.41,3.07,208,0.597,0.08,167,221,1.42,0.047,38,355,13.82,13.88,,375.656,328.791,,255.268,333.928174,,2.6,2.0385,,7,6,,864.1729838,748.0329701,,44.661,0.261,13.3333333333333,4.66666666666667,265.477707,107.997169136667,124,104,2.14094925,1.03843431862179,0.10752688172043,0.044871794871795,19.91082803,23.14225053,8.76433121019108,6.68789808917197,0.261,63.237400530504,16.0425531914894,17.5,32.5,5,2,2.05861290322581,3.21084782692308,6.96913696612903,7.1926247125,3.02948387096774,3.16145192307692
"Russia, Middle of West Siberia",Niznevartovsk,S.fuscum,Kosykh N. & Koronatova N.,4,"Moss: S.fus.Grass/Sedge: , Shrub:Ledum pal,Oxycocus pal.",2013-05-29,2013-09-30,15,10,35,30,910,528,5.32,78.5,60.916,76.8116,22.59023355,26,25,24,,,,,,587.3460722,564.7558386,542.1656051,,,,,,2014-06-09,2014-09-21,1,3,25,20,1190,568,4.06,78.5,17.23991507,16,19,13,,275.8386412,327.5583864,224.118896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,13.82,13.88,,375.656,328.791,,255.268,333.928174,,2.6,2.0385,,7,6,,864.1729838,748.0329701,,44.661,0.261,25,16,564.755838633333,275.8386412,124,104,4.55448256962366,2.65229462692308,0.201612903225806,0.153846153846154,22.59023355,17.23991507,6.72611464968153,7.23566878980892,0.261,,,32.5,22.5,12.5,2,2.05861290322581,3.21084782692308,6.96913696612903,7.1926247125,3.02948387096774,3.16145192307692
"Russia, North of West Siberia",Tetu-Mamontotay,S.magellanicum,Kosykh N. & Koronatova N.,1,"Moss: S.mag., S.fusGrass/Sedge: , Shrub: And.pol., Ledum dec,",2013-05-30,2013-10-01,5,3,60,60,1610,125,3.73,78.5,63.221,75.7112,15.83864119,24,24,18,,,,,,380.1273885,380.1273885,285.0955414,,,,,,2014-06-12,2014-09-17,20,10,45,34,1150,131,3.61,78.5,15.32908705,9,15,5,,137.9617834,229.9363057,76.64543524,,,,,,,,,,,,18.37014925,-29.52897368,,,,2014,0.623,47.036,256,53,0.227,0.09,1.54,2.77,352,0.37,0.092,227,1783,1.16,0.034,27,357,12.08,12.76,,328.659,289.939,,316.921,373.3163706,,2.619,2,,6,7,,774.7786156,667.5419714,,118.127,0.196,22,9.66666666666667,348.450106133333,148.18117478,124,97,2.81008150107527,1.5276409771134,0.17741935483871,0.099656357388316,15.83864119,15.32908705,1.59235668789809,1.6687898089172,0.196,75.4991974317817,18.3235294117647,60,39.5,4,15,2.55581451612903,3.84862237731959,6.24821464193548,6.88187599381443,2.65047580645161,2.9890618556701
"Russia, North of West Siberia",Tetu-Mamontotay,S.magellanicum,Kosykh N. & Koronatova N.,2,"Moss: S.mag., S.balt. Grass/Sedge:  Shrub: Cham.cal., Ledum dec,",2013-05-30,2013-10-01,,,,,,,,78.5,63.221,75.7112,,,,,,,,,,,,,,,,,,2014-06-12,2014-09-17,5,1,60,15,770,128,3.08,78.5,13.07855626,34,25,11,,444.670913,326.9639066,143.8641189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,12.08,12.76,,328.659,289.939,,316.921,373.3163706,,2.619,2,,6,7,,774.7786156,667.5419714,,118.127,0.196,,23.3333333333333,,305.166312833333,124,97,,3.14604446219931,,0.240549828178694,,13.07855626,,1.63057324840764,0.196,,,,37.5,,3,2.55581451612903,3.84862237731959,6.24821464193548,6.88187599381443,2.65047580645161,2.9890618556701
"Russia, North of West Siberia",Tetu-Mamontotay,S.magellanicum,Kosykh N. & Koronatova N.,3,"Moss: S.mag., S.fusGrass/Sedge: Shrub: And.pol., Ledum dec,",2013-05-30,2013-10-01,,,,,,,,78.5,63.221,75.7112,,,,,,,,,,,,,,,,,,2014-06-12,2014-09-17,1,1,20,20,,,4.82,78.5,20.4670913,3,4,3,,61.40127389,81.86836518,61.40127389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,12.08,12.76,,328.659,289.939,,316.921,373.3163706,,2.619,2,,6,7,,774.7786156,667.5419714,,118.127,0.196,,3.33333333333333,,68.2236376533333,124,97,,0.703336470652921,,0.034364261168385,,20.4670913,,,0.196,,,,20,,1,2.55581451612903,3.84862237731959,6.24821464193548,6.88187599381443,2.65047580645161,2.9890618556701
"Russia, North of West Siberia",Tetu-Mamontotay,S.magellanicum,Kosykh N. & Koronatova N.,4,"Moss: S.mag., S.fusGrass/Sedge: , Shrub: And.pol., Ledum dec,",2013-05-30,2013-10-01,,,,,,,,78.5,63.221,75.7112,,,,,,,,,,,,,,,,,,2014-06-12,2014-09-17,1,1,20,20,770,73,2.97,78.5,12.61146497,15,15,11,,189.1719745,189.1719745,138.7261146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,12.08,12.76,,328.659,289.939,,316.921,373.3163706,,2.619,2,,6,7,,774.7786156,667.5419714,,118.127,0.196,,13.6666666666667,,172.356687866667,124,97,,1.77687307079038,,0.140893470790378,,12.61146497,,0.929936305732484,0.196,,,,20,,1,2.55581451612903,3.84862237731959,6.24821464193548,6.88187599381443,2.65047580645161,2.9890618556701
"Russia, North of West Siberia",Tetu-Mamontotay,S.fuscum,Kosykh N. & Koronatova N.,1,"Moss: S.fus. Cetr. Cuc. Grass/Sedge: , Shrub:Ledum dec.,Vac vitis-ed",2013-05-30,2013-10-01,1,3,35,45,1813,831,5.755,78.5,63.221,75.7112,24.4373673,10,13,3,,,,,,244.373673,317.6857749,73.31210191,,,,,,2014-06-12,2014-09-17,1,1,45,40,1670,708,6.87,78.5,29.17197452,9,10,5,,262.5477707,291.7197452,145.8598726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,12.08,12.76,,328.659,289.939,,316.921,373.3163706,,2.619,2,,6,7,,774.7786156,667.5419714,,118.127,0.196,8.66666666666667,8,211.790516603333,233.375796166667,124,97,1.70798803712366,2.40593604295533,0.06989247311828,0.082474226804124,24.4373673,29.17197452,10.5859872611465,9.01910828025478,0.196,,,40,42.5,2,1,2.55581451612903,3.84862237731959,6.24821464193548,6.88187599381443,2.65047580645161,2.9890618556701
"Russia, North of West Siberia",Tetu-Mamontotay,S.fuscum,Kosykh N. & Koronatova N.,2,"Moss: S.fus. Grass/Sedge: , Shrub:Ledum dec.,Vac vitis-ed",2013-05-30,2013-10-01,1,1,70,59,2085,631,5.902,78.5,63.221,75.7112,25.06157113,8,5,6,,,,,,200.492569,125.3078556,150.3694268,,,,,,2014-06-12,2014-09-17,1,3,25,70,900,665,6.19,78.5,26.28450106,10,4,10,,262.8450106,105.1380042,262.8450106,,,,,,,,,,,,18.5641791,-29.16782289,,,,2014,1.065,47.141,172,76,0.168,0.09,1.07,2.86,78,0.854,0.134,383,305,1.08,0.078,27,362,12.08,12.76,,328.659,289.939,,316.921,373.3163706,,2.619,2,,6,7,,774.7786156,667.5419714,,118.127,0.196,6.33333333333333,8,158.7232838,210.276008466667,124,97,1.28002648225806,2.16779390171821,0.051075268817204,0.082474226804124,25.06157113,26.28450106,8.03821656050955,8.47133757961783,0.196,44.2638497652582,13.6538461538462,64.5,47.5,1,2,2.55581451612903,3.84862237731959,6.24821464193548,6.88187599381443,2.65047580645161,2.9890618556701
"Russia, North of West Siberia",Tetu-Mamontotay,S.fuscum,Kosykh N. & Koronatova N.,3,"Moss: S.fus.Grass/Sedge: , Shrub:Ledum dec., Bet.n,. Vac vitis-ed",2013-05-30,2013-10-01,1,1,70,70,2600,626,7.163,78.5,63.221,75.7112,30.41613588,10,6,9,,,,,,304.1613588,182.4968153,273.7452229,,,,,,2014-06-12,2014-09-17,1,1,40,50,1490,444,6.79,78.5,28.83227176,3,7,5,,86.49681529,201.8259023,144.1613588,,,,,,,,,,,,20.33782246,-26.87833979,,,,2014,0.719,47.643,174,17,0.25,0.08,0.8,2.87,111,0.408,0.051,146,2548,0.47,0.054,26,363,12.08,12.76,,328.659,289.939,,316.921,373.3163706,,2.619,2,,6,7,,774.7786156,667.5419714,,118.127,0.196,8.33333333333333,5,253.467799,144.161358796667,124,97,2.04409515322581,1.48619957522337,0.067204301075269,0.051546391752577,30.41613588,28.83227176,7.97452229299363,5.65605095541401,0.196,66.2628650904033,13.3148148148148,70,45,1,1,2.55581451612903,3.84862237731959,6.24821464193548,6.88187599381443,2.65047580645161,2.9890618556701
"Russia, North of West Siberia",Tetu-Mamontotay,S.fuscum,Kosykh N. & Koronatova N.,4,"Moss: S.fus. Grass/Sedge: , Shrub:Ledum dec.",2013-05-30,2013-10-01,1,1,30,30,3190,929,11.29,78.5,63.221,75.7112,47.94055202,4,8,9,,,,,,191.7622081,383.5244161,431.4649682,,,,,,2014-06-12,2014-09-17,1,1,30,80,1300,812,7.55,78.5,32.05944798,11,6,8,,352.6539278,192.3566879,256.4755839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,12.08,12.76,,328.659,289.939,,316.921,373.3163706,,2.619,2,,6,7,,774.7786156,667.5419714,,118.127,0.196,7,8.33333333333333,335.583864133333,267.162066533333,124,97,2.70632148494624,2.75424810859107,0.056451612903226,0.085910652920962,47.94055202,32.05944798,11.8343949044586,10.343949044586,0.196,,,30,55,1,1,2.55581451612903,3.84862237731959,6.24821464193548,6.88187599381443,2.65047580645161,2.9890618556701
"Russia, Middle of West Siberia",Pogranichnoe,S.magellanicum,Kosykh N. & Koronatova N.,1,"Moss: S. mag, S. fus.Grass/Sedge: , Shrub: Ledum pal., Bet.n., Em.nig.",2013-05-31,2013-10-02,20,15,30,56,780,69,1.64,78.5,62.9707,75.18102,6.963906582,14,24,8,,,,,,97.49469214,167.133758,55.71125265,,,,,,2014-06-11,2014-09-19,10,20,45,40,,,,,,18,30,28,,,,,,,,,,,,,,,,18.26050813,-30.62132653,,,,,,,,,,,,,,,,,,,,,365,11.98,12.48,,327.521,296.696,,342.763,386.887889,,2.4762,2.05,,6,7,,767.2763526,680.5044775,,103.54,0.209,15.3333333333333,25.3333333333333,106.77990093,,124,100,0.861128233306452,,0.123655913978495,0.253333333333333,6.963906582,,0.878980891719745,,0.209,,,43,42.5,17.5,15,2.76421774193548,3.86887889,6.18771252096774,6.805044775,2.64129838709677,2.96696
